Timestamp,Meter,Imported (Wh),Imported Total reading (kWh),Imported (kWh)
1/29/2024 9:15,202,14625305,14625.305,0.018
1/29/2024 9:20,202,14625336,14625.336,0.031
1/29/2024 9:25,202,14625367,14625.367,0.031
1/29/2024 9:30,202,14625398,14625.398,0.031
1/29/2024 9:35,202,14625415,14625.415,0.017
1/29/2024 9:40,202,14625435,14625.435,0.02
1/29/2024 9:45,202,14625457,14625.457,0.022
1/29/2024 9:50,202,14625479,14625.479,0.022
1/29/2024 9:55,202,14625502,14625.502,0.023
1/29/2024 10:00,202,14625525,14625.525,0.023
1/29/2024 10:05,202,14625548,14625.548,0.023
1/29/2024 10:10,202,14625570,14625.57,0.022
1/29/2024 10:15,202,14625593,14625.593,0.023
1/29/2024 10:20,202,14625615,14625.615,0.022
1/29/2024 10:25,202,14625638,14625.638,0.023
1/29/2024 10:30,202,14625661,14625.661,0.023
1/29/2024 10:35,202,14625683,14625.683,0.022
1/29/2024 10:40,202,14625702,14625.702,0.019
1/29/2024 10:45,202,14625721,14625.721,0.019
1/29/2024 10:50,202,14625746,14625.746,0.025
1/29/2024 10:55,202,14625768,14625.768,0.022
1/29/2024 11:00,202,14625789,14625.789,0.021
1/29/2024 11:05,202,14625811,14625.811,0.022
1/29/2024 11:10,202,14625834,14625.834,0.023
1/29/2024 11:15,202,14625857,14625.857,0.023
1/29/2024 11:20,202,14625879,14625.879,0.022
1/29/2024 11:25,202,14625895,14625.895,0.016
1/29/2024 11:30,202,14625913,14625.913,0.018
1/29/2024 11:35,202,14625928,14625.928,0.015
1/29/2024 11:40,202,14625947,14625.947,0.019
1/29/2024 11:45,202,14625970,14625.97,0.023
1/29/2024 11:50,202,14626051,14626.051,0.081
1/29/2024 11:55,202,14626215,14626.215,0.164
1/29/2024 12:00,202,14626395,14626.395,0.18
1/29/2024 12:05,202,14626706,14626.706,0.311
1/29/2024 12:10,202,14626760,14626.76,0.054
1/29/2024 12:15,202,14626787,14626.787,0.027
1/29/2024 12:20,202,14626816,14626.816,0.029
1/29/2024 12:25,202,14626841,14626.841,0.025
1/29/2024 12:30,202,14626870,14626.87,0.029
1/29/2024 12:35,202,14626908,14626.908,0.038
1/29/2024 12:40,202,14626953,14626.953,0.045
1/29/2024 12:45,202,14626998,14626.998,0.045
1/29/2024 12:50,202,14627042,14627.042,0.044
1/29/2024 12:55,202,14627088,14627.088,0.046
1/29/2024 13:00,202,14627133,14627.133,0.045
1/29/2024 13:05,202,14627177,14627.177,0.044
1/29/2024 13:10,202,14627221,14627.221,0.044
1/29/2024 13:15,202,14627266,14627.266,0.045
1/29/2024 13:20,202,14627311,14627.311,0.045
1/29/2024 13:25,202,14627348,14627.348,0.037
1/29/2024 13:30,202,14627382,14627.382,0.034
1/29/2024 13:35,202,14627412,14627.412,0.03
1/29/2024 13:40,202,14627429,14627.429,0.017
1/29/2024 13:45,202,14627450,14627.45,0.021
1/29/2024 13:50,202,14627470,14627.47,0.02
1/29/2024 13:55,202,14627498,14627.498,0.028
1/29/2024 14:00,202,14627544,14627.544,0.046
1/29/2024 14:05,202,14627590,14627.59,0.046
1/29/2024 14:10,202,14627636,14627.636,0.046
1/29/2024 14:15,202,14627681,14627.681,0.045
1/29/2024 14:20,202,14627727,14627.727,0.046
1/29/2024 14:25,202,14627773,14627.773,0.046
1/29/2024 14:30,202,14627813,14627.813,0.04
1/29/2024 14:35,202,14627853,14627.853,0.04
1/29/2024 14:40,202,14627893,14627.893,0.04
1/29/2024 14:45,202,14627937,14627.937,0.044
1/29/2024 14:50,202,14627983,14627.983,0.046
1/29/2024 14:55,202,14628029,14628.029,0.046
1/29/2024 15:00,202,14628076,14628.076,0.047
1/29/2024 15:05,202,14628122,14628.122,0.046
1/29/2024 15:10,202,14628168,14628.168,0.046
1/29/2024 15:15,202,14628214,14628.214,0.046
1/29/2024 15:20,202,14628258,14628.258,0.044
1/29/2024 15:25,202,14628298,14628.298,0.04
1/29/2024 15:30,202,14628338,14628.338,0.04
1/29/2024 15:35,202,14628379,14628.379,0.041
1/29/2024 15:40,202,14628424,14628.424,0.045
1/29/2024 15:45,202,14628470,14628.47,0.046
1/29/2024 15:50,202,14628517,14628.517,0.047
1/29/2024 15:55,202,14628563,14628.563,0.046
1/29/2024 16:00,202,14628609,14628.609,0.046
1/29/2024 16:05,202,14628655,14628.655,0.046
1/29/2024 16:10,202,14628701,14628.701,0.046
1/29/2024 16:15,202,14628748,14628.748,0.047
1/29/2024 16:20,202,14628803,14628.803,0.055
1/29/2024 16:25,202,14628857,14628.857,0.054
1/29/2024 16:30,202,14628905,14628.905,0.048
1/29/2024 16:35,202,14628947,14628.947,0.042
1/29/2024 16:40,202,14628993,14628.993,0.046
1/29/2024 16:45,202,14629034,14629.034,0.041
1/29/2024 16:50,202,14629074,14629.074,0.04
1/29/2024 16:55,202,14629136,14629.136,0.062
1/29/2024 17:00,202,14629184,14629.184,0.048
1/29/2024 17:05,202,14629236,14629.236,0.052
1/29/2024 17:10,202,14629288,14629.288,0.052
1/29/2024 17:15,202,14629340,14629.34,0.052
1/29/2024 17:20,202,14629392,14629.392,0.052
1/29/2024 17:25,202,14629447,14629.447,0.055
1/29/2024 17:30,202,14629507,14629.507,0.06
1/29/2024 17:35,202,14629567,14629.567,0.06
1/29/2024 17:40,202,14629626,14629.626,0.059
1/29/2024 17:45,202,14629684,14629.684,0.058
1/29/2024 17:50,202,14629742,14629.742,0.058
1/29/2024 17:55,202,14629800,14629.8,0.058
1/29/2024 18:00,202,14629856,14629.856,0.056
1/29/2024 18:05,202,14629910,14629.91,0.054
1/29/2024 18:10,202,14629964,14629.964,0.054
1/29/2024 18:15,202,14630011,14630.011,0.047
1/29/2024 18:20,202,14630043,14630.043,0.032
1/29/2024 18:25,202,14630076,14630.076,0.033
1/29/2024 18:30,202,14630107,14630.107,0.031
1/29/2024 18:35,202,14630139,14630.139,0.032
1/29/2024 18:40,202,14630171,14630.171,0.032
1/29/2024 18:45,202,14630203,14630.203,0.032
1/29/2024 18:50,202,14630235,14630.235,0.032
1/29/2024 18:55,202,14630266,14630.266,0.031
1/29/2024 19:00,202,14630297,14630.297,0.031
1/29/2024 19:05,202,14630328,14630.328,0.031
1/29/2024 19:10,202,14630359,14630.359,0.031
1/29/2024 19:15,202,14630384,14630.384,0.025
1/29/2024 19:20,202,14630410,14630.41,0.026
1/29/2024 19:25,202,14630435,14630.435,0.025
1/29/2024 19:30,202,14630465,14630.465,0.03
1/29/2024 19:35,202,14630496,14630.496,0.031
1/29/2024 19:40,202,14630527,14630.527,0.031
1/29/2024 19:45,202,14630559,14630.559,0.032
1/29/2024 19:50,202,14630590,14630.59,0.031
1/29/2024 19:55,202,14630698,14630.698,0.108
1/29/2024 20:00,202,14630845,14630.845,0.147
1/29/2024 20:05,202,14631221,14631.221,0.376
1/29/2024 20:10,202,14631366,14631.366,0.145
1/29/2024 20:15,202,14631456,14631.456,0.09
1/29/2024 20:20,202,14631518,14631.518,0.062
1/29/2024 20:25,202,14631556,14631.556,0.038
1/29/2024 20:30,202,14631594,14631.594,0.038
1/29/2024 20:35,202,14631629,14631.629,0.035
1/29/2024 20:40,202,14631671,14631.671,0.042
1/29/2024 20:45,202,14631762,14631.762,0.091
1/29/2024 20:50,202,14631869,14631.869,0.107
1/29/2024 20:55,202,14631978,14631.978,0.109
1/29/2024 21:00,202,14632261,14632.261,0.283
1/29/2024 21:05,202,14632640,14632.64,0.379
1/29/2024 21:10,202,14632738,14632.738,0.098
1/29/2024 21:15,202,14632834,14632.834,0.096
1/29/2024 21:20,202,14632930,14632.93,0.096
1/29/2024 21:25,202,14633025,14633.025,0.095
1/29/2024 21:30,202,14633122,14633.122,0.097
1/29/2024 21:35,202,14633221,14633.221,0.099
1/29/2024 21:40,202,14633592,14633.592,0.371
1/29/2024 21:45,202,14633800,14633.8,0.208
1/29/2024 21:50,202,14633890,14633.89,0.09
1/29/2024 21:55,202,14633980,14633.98,0.09
1/29/2024 22:00,202,14634214,14634.214,0.234
1/29/2024 22:05,202,14634580,14634.58,0.366
1/29/2024 22:10,202,14634724,14634.724,0.144
1/29/2024 22:15,202,14634794,14634.794,0.07
1/29/2024 22:20,202,14634865,14634.865,0.071
1/29/2024 22:25,202,14634937,14634.937,0.072
1/29/2024 22:30,202,14635003,14635.003,0.066
1/29/2024 22:35,202,14635076,14635.076,0.073
1/29/2024 22:40,202,14635148,14635.148,0.072
1/29/2024 22:45,202,14635217,14635.217,0.069
1/29/2024 22:50,202,14635278,14635.278,0.061
1/29/2024 22:55,202,14635333,14635.333,0.055
1/29/2024 23:00,202,14635379,14635.379,0.046
1/29/2024 23:05,202,14635419,14635.419,0.04
1/29/2024 23:10,202,14635452,14635.452,0.033
1/29/2024 23:15,202,14635482,14635.482,0.03
1/29/2024 23:20,202,14635510,14635.51,0.028
1/29/2024 23:25,202,14635538,14635.538,0.028
1/29/2024 23:30,202,14635568,14635.568,0.03
1/29/2024 23:35,202,14635594,14635.594,0.026
1/29/2024 23:40,202,14635618,14635.618,0.024
1/29/2024 23:45,202,14635644,14635.644,0.026
1/29/2024 23:50,202,14635668,14635.668,0.024
1/29/2024 23:55,202,14635695,14635.695,0.027
1/30/2024 0:00,202,14635731,14635.731,0.036
1/30/2024 0:05,202,14635763,14635.763,0.032
1/30/2024 0:10,202,14635793,14635.793,0.03
1/30/2024 0:15,202,14635812,14635.812,0.019
1/30/2024 0:20,202,14635836,14635.836,0.024
1/30/2024 0:25,202,14635860,14635.86,0.024
1/30/2024 0:30,202,14635884,14635.884,0.024
1/30/2024 0:35,202,14635908,14635.908,0.024
1/30/2024 0:40,202,14635932,14635.932,0.024
1/30/2024 0:45,202,14635957,14635.957,0.025
1/30/2024 0:50,202,14635980,14635.98,0.023
1/30/2024 0:55,202,14636004,14636.004,0.024
1/30/2024 1:00,202,14636028,14636.028,0.024
1/30/2024 1:05,202,14636051,14636.051,0.023
1/30/2024 1:10,202,14636075,14636.075,0.024
1/30/2024 1:15,202,14636100,14636.1,0.025
1/30/2024 1:20,202,14636124,14636.124,0.024
1/30/2024 1:25,202,14636148,14636.148,0.024
1/30/2024 1:30,202,14636173,14636.173,0.025
1/30/2024 1:35,202,14636198,14636.198,0.025
1/30/2024 1:40,202,14636223,14636.223,0.025
1/30/2024 1:45,202,14636247,14636.247,0.024
1/30/2024 1:50,202,14636272,14636.272,0.025
1/30/2024 1:55,202,14636297,14636.297,0.025
1/30/2024 2:00,202,14636322,14636.322,0.025
1/30/2024 2:05,202,14636346,14636.346,0.024
1/30/2024 2:10,202,14636371,14636.371,0.025
1/30/2024 2:15,202,14636396,14636.396,0.025
1/30/2024 2:20,202,14636420,14636.42,0.024
1/30/2024 2:25,202,14636445,14636.445,0.025
1/30/2024 2:30,202,14636470,14636.47,0.025
1/30/2024 2:35,202,14636494,14636.494,0.024
1/30/2024 2:40,202,14636519,14636.519,0.025
1/30/2024 2:45,202,14636543,14636.543,0.024
1/30/2024 2:50,202,14636568,14636.568,0.025
1/30/2024 2:55,202,14636592,14636.592,0.024
1/30/2024 3:00,202,14636616,14636.616,0.024
1/30/2024 3:05,202,14636634,14636.634,0.018
1/30/2024 3:10,202,14636663,14636.663,0.029
1/30/2024 3:15,202,14636688,14636.688,0.025
1/30/2024 3:20,202,14636706,14636.706,0.018
1/30/2024 3:25,202,14636722,14636.722,0.016
1/30/2024 3:30,202,14636745,14636.745,0.023
1/30/2024 3:35,202,14636773,14636.773,0.028
1/30/2024 3:40,202,14636792,14636.792,0.019
1/30/2024 3:45,202,14636821,14636.821,0.029
1/30/2024 3:50,202,14636838,14636.838,0.017
1/30/2024 3:55,202,14636869,14636.869,0.031
1/30/2024 4:00,202,14636885,14636.885,0.016
1/30/2024 4:05,202,14636914,14636.914,0.029
1/30/2024 4:10,202,14636933,14636.933,0.019
1/30/2024 4:15,202,14636958,14636.958,0.025
1/30/2024 4:20,202,14636983,14636.983,0.025
1/30/2024 4:25,202,14637002,14637.002,0.019
1/30/2024 4:30,202,14637031,14637.031,0.029
1/30/2024 4:35,202,14637047,14637.047,0.016
1/30/2024 4:40,202,14637071,14637.071,0.024
1/30/2024 4:45,202,14637098,14637.098,0.027
1/30/2024 4:50,202,14637116,14637.116,0.018
1/30/2024 4:55,202,14637140,14637.14,0.024
1/30/2024 5:00,202,14637164,14637.164,0.024
1/30/2024 5:05,202,14637181,14637.181,0.017
1/30/2024 5:10,202,14637196,14637.196,0.015
1/30/2024 5:15,202,14637213,14637.213,0.017
1/30/2024 5:20,202,14637226,14637.226,0.013
1/30/2024 5:25,202,14637245,14637.245,0.019
1/30/2024 5:30,202,14637267,14637.267,0.022
1/30/2024 5:35,202,14637288,14637.288,0.021
1/30/2024 5:40,202,14637301,14637.301,0.013
1/30/2024 5:45,202,14637314,14637.314,0.013
1/30/2024 5:50,202,14637328,14637.328,0.014
1/30/2024 5:55,202,14637347,14637.347,0.019
1/30/2024 6:00,202,14637358,14637.358,0.011
1/30/2024 6:05,202,14637366,14637.366,0.008
1/30/2024 6:10,202,14637379,14637.379,0.013
1/30/2024 6:15,202,14637389,14637.389,0.01
1/30/2024 6:20,202,14637402,14637.402,0.013
1/30/2024 6:25,202,14637421,14637.421,0.019
1/30/2024 6:30,202,14637438,14637.438,0.017
1/30/2024 6:35,202,14637453,14637.453,0.015
1/30/2024 6:40,202,14637466,14637.466,0.013
1/30/2024 6:45,202,14637485,14637.485,0.019
1/30/2024 6:50,202,14637496,14637.496,0.011
1/30/2024 6:55,202,14637503,14637.503,0.007
1/30/2024 7:00,202,14637518,14637.518,0.015
1/30/2024 7:05,202,14637529,14637.529,0.011
1/30/2024 7:10,202,14637542,14637.542,0.013
1/30/2024 7:15,202,14637564,14637.564,0.022
1/30/2024 7:20,202,14637577,14637.577,0.013
1/30/2024 7:25,202,14637594,14637.594,0.017
1/30/2024 7:30,202,14637612,14637.612,0.018
1/30/2024 7:35,202,14637623,14637.623,0.011
1/30/2024 7:40,202,14637639,14637.639,0.016
1/30/2024 7:45,202,14637646,14637.646,0.007
1/30/2024 7:50,202,14637664,14637.664,0.018
1/30/2024 7:55,202,14637678,14637.678,0.014
1/30/2024 8:00,202,14637691,14637.691,0.013
1/30/2024 8:05,202,14637711,14637.711,0.02
1/30/2024 8:10,202,14637731,14637.731,0.02
1/30/2024 8:15,202,14637752,14637.752,0.021
1/30/2024 8:20,202,14637770,14637.77,0.018
1/30/2024 8:25,202,14637970,14637.97,0.2
1/30/2024 8:30,202,14638267,14638.267,0.297
1/30/2024 8:35,202,14638335,14638.335,0.068
1/30/2024 8:40,202,14638355,14638.355,0.02
1/30/2024 8:45,202,14638374,14638.374,0.019
1/30/2024 8:50,202,14638394,14638.394,0.02
1/30/2024 8:55,202,14638424,14638.424,0.03
1/30/2024 9:00,202,14638463,14638.463,0.039
1/30/2024 9:05,202,14638490,14638.49,0.027
1/30/2024 9:10,202,14638520,14638.52,0.03
1/30/2024 9:15,202,14638546,14638.546,0.026
1/30/2024 9:20,202,14638569,14638.569,0.023
1/30/2024 9:25,202,14638595,14638.595,0.026
1/30/2024 9:30,202,14638640,14638.64,0.045
1/30/2024 9:35,202,14638813,14638.813,0.173
1/30/2024 9:40,202,14638979,14638.979,0.166
1/30/2024 9:45,202,14639035,14639.035,0.056
1/30/2024 9:50,202,14639091,14639.091,0.056
1/30/2024 9:55,202,14639144,14639.144,0.053
1/30/2024 10:00,202,14639190,14639.19,0.046
1/30/2024 10:05,202,14639237,14639.237,0.047
1/30/2024 10:10,202,14639281,14639.281,0.044
1/30/2024 10:15,202,14639330,14639.33,0.049
1/30/2024 10:20,202,14639384,14639.384,0.054
1/30/2024 10:25,202,14639440,14639.44,0.056
1/30/2024 10:30,202,14639663,14639.663,0.223
1/30/2024 10:35,202,14639928,14639.928,0.265
1/30/2024 10:40,202,14639976,14639.976,0.048
1/30/2024 10:45,202,14640042,14640.042,0.066
1/30/2024 10:50,202,14640226,14640.226,0.184
1/30/2024 10:55,202,14640409,14640.409,0.183
1/30/2024 11:00,202,14640596,14640.596,0.187
1/30/2024 11:05,202,14640785,14640.785,0.189
1/30/2024 11:10,202,14640975,14640.975,0.19
1/30/2024 11:15,202,14641165,14641.165,0.19
1/30/2024 11:20,202,14641356,14641.356,0.191
1/30/2024 11:25,202,14641540,14641.54,0.184
1/30/2024 11:30,202,14641715,14641.715,0.175
1/30/2024 11:35,202,14641891,14641.891,0.176
1/30/2024 11:40,202,14642018,14642.018,0.127
1/30/2024 11:45,202,14642086,14642.086,0.068
1/30/2024 11:50,202,14642146,14642.146,0.06
1/30/2024 11:55,202,14642194,14642.194,0.048
1/30/2024 12:00,202,14642239,14642.239,0.045
1/30/2024 12:05,202,14642287,14642.287,0.048
1/30/2024 12:10,202,14642332,14642.332,0.045
1/30/2024 12:15,202,14642375,14642.375,0.043
1/30/2024 12:20,202,14642418,14642.418,0.043
1/30/2024 12:25,202,14642461,14642.461,0.043
1/30/2024 12:30,202,14642508,14642.508,0.047
1/30/2024 12:35,202,14642563,14642.563,0.055
1/30/2024 12:40,202,14642637,14642.637,0.074
1/30/2024 12:45,202,14642692,14642.692,0.055
1/30/2024 12:50,202,14642745,14642.745,0.053
1/30/2024 12:55,202,14642799,14642.799,0.054
1/30/2024 13:00,202,14642852,14642.852,0.053
1/30/2024 13:05,202,14642904,14642.904,0.052
1/30/2024 13:10,202,14642956,14642.956,0.052
1/30/2024 13:15,202,14643048,14643.048,0.092
1/30/2024 13:20,202,14643201,14643.201,0.153
1/30/2024 13:25,202,14643460,14643.46,0.259
1/30/2024 13:30,202,14643680,14643.68,0.22
1/30/2024 13:35,202,14643736,14643.736,0.056
1/30/2024 13:40,202,14643799,14643.799,0.063
1/30/2024 13:45,202,14643862,14643.862,0.063
1/30/2024 13:50,202,14643925,14643.925,0.063
1/30/2024 13:55,202,14643976,14643.976,0.051
1/30/2024 14:00,202,14644031,14644.031,0.055
1/30/2024 14:05,202,14644086,14644.086,0.055
1/30/2024 14:10,202,14644143,14644.143,0.057
1/30/2024 14:15,202,14644201,14644.201,0.058
1/30/2024 14:20,202,14644258,14644.258,0.057
1/30/2024 14:25,202,14644315,14644.315,0.057
1/30/2024 14:30,202,14644372,14644.372,0.057
1/30/2024 14:35,202,14644425,14644.425,0.053
1/30/2024 14:40,202,14644475,14644.475,0.05
1/30/2024 14:45,202,14644501,14644.501,0.026
1/30/2024 14:50,202,14644512,14644.512,0.011
1/30/2024 14:55,202,14644522,14644.522,0.01
1/30/2024 15:00,202,14644532,14644.532,0.01
1/30/2024 15:05,202,14644542,14644.542,0.01
1/30/2024 15:10,202,14644553,14644.553,0.011
1/30/2024 15:15,202,14644563,14644.563,0.01
1/30/2024 15:20,202,14644573,14644.573,0.01
1/30/2024 15:25,202,14644583,14644.583,0.01
1/30/2024 15:30,202,14644593,14644.593,0.01
1/30/2024 15:35,202,14644603,14644.603,0.01
1/30/2024 15:40,202,14644613,14644.613,0.01
1/30/2024 15:45,202,14644623,14644.623,0.01
1/30/2024 15:50,202,14644633,14644.633,0.01
1/30/2024 15:55,202,14644644,14644.644,0.011
1/30/2024 16:00,202,14644654,14644.654,0.01
1/30/2024 16:05,202,14644664,14644.664,0.01
1/30/2024 16:10,202,14644674,14644.674,0.01
1/30/2024 16:15,202,14644677,14644.677,0.003
1/30/2024 16:20,202,14644681,14644.681,0.004
1/30/2024 16:25,202,14644685,14644.685,0.004
1/30/2024 16:30,202,14644689,14644.689,0.004
1/30/2024 16:35,202,14644698,14644.698,0.009
1/30/2024 16:40,202,14644708,14644.708,0.01
1/30/2024 16:45,202,14644718,14644.718,0.01
1/30/2024 16:50,202,14644728,14644.728,0.01
1/30/2024 16:55,202,14644738,14644.738,0.01
1/30/2024 17:00,202,14644748,14644.748,0.01
1/30/2024 17:05,202,14644758,14644.758,0.01
1/30/2024 17:10,202,14644768,14644.768,0.01
1/30/2024 17:15,202,14644778,14644.778,0.01
1/30/2024 17:20,202,14644788,14644.788,0.01
1/30/2024 17:25,202,14644792,14644.792,0.004
1/30/2024 17:30,202,14644796,14644.796,0.004
1/30/2024 17:35,202,14644799,14644.799,0.003
1/30/2024 17:40,202,14644803,14644.803,0.004
1/30/2024 17:45,202,14644812,14644.812,0.009
1/30/2024 17:50,202,14644823,14644.823,0.011
1/30/2024 17:55,202,14644833,14644.833,0.01
1/30/2024 18:00,202,14644843,14644.843,0.01
1/30/2024 18:05,202,14644853,14644.853,0.01
1/30/2024 18:10,202,14644863,14644.863,0.01
1/30/2024 18:15,202,14644873,14644.873,0.01
1/30/2024 18:20,202,14644883,14644.883,0.01
1/30/2024 18:25,202,14644893,14644.893,0.01
1/30/2024 18:30,202,14644901,14644.901,0.008
1/30/2024 18:35,202,14644905,14644.905,0.004
1/30/2024 18:40,202,14644908,14644.908,0.003
1/30/2024 18:45,202,14644912,14644.912,0.004
1/30/2024 18:50,202,14644918,14644.918,0.006
1/30/2024 18:55,202,14644928,14644.928,0.01
1/30/2024 19:00,202,14644938,14644.938,0.01
1/30/2024 19:05,202,14644949,14644.949,0.011
1/30/2024 19:10,202,14644965,14644.965,0.016
1/30/2024 19:15,202,14644998,14644.998,0.033
1/30/2024 19:20,202,14645108,14645.108,0.11
1/30/2024 19:25,202,14645224,14645.224,0.116
1/30/2024 19:30,202,14645348,14645.348,0.124
1/30/2024 19:35,202,14645505,14645.505,0.157
1/30/2024 19:40,202,14645636,14645.636,0.131
1/30/2024 19:45,202,14645762,14645.762,0.126
1/30/2024 19:50,202,14645885,14645.885,0.123
1/30/2024 19:55,202,14646266,14646.266,0.381
1/30/2024 20:00,202,14646518,14646.518,0.252
1/30/2024 20:05,202,14646640,14646.64,0.122
1/30/2024 20:10,202,14646761,14646.761,0.121
1/30/2024 20:15,202,14646883,14646.883,0.122
1/30/2024 20:20,202,14647004,14647.004,0.121
1/30/2024 20:25,202,14647125,14647.125,0.121
1/30/2024 20:30,202,14647243,14647.243,0.118
1/30/2024 20:35,202,14647358,14647.358,0.115
1/30/2024 20:40,202,14647473,14647.473,0.115
1/30/2024 20:45,202,14647578,14647.578,0.105
1/30/2024 20:50,202,14647675,14647.675,0.097
1/30/2024 20:55,202,14647773,14647.773,0.098
1/30/2024 21:00,202,14647870,14647.87,0.097
1/30/2024 21:05,202,14647967,14647.967,0.097
1/30/2024 21:10,202,14648064,14648.064,0.097
1/30/2024 21:15,202,14648160,14648.16,0.096
1/30/2024 21:20,202,14648256,14648.256,0.096
1/30/2024 21:25,202,14648353,14648.353,0.097
1/30/2024 21:30,202,14648641,14648.641,0.288
1/30/2024 21:35,202,14649029,14649.029,0.388
1/30/2024 21:40,202,14649417,14649.417,0.388
1/30/2024 21:45,202,14649518,14649.518,0.101
1/30/2024 21:50,202,14649614,14649.614,0.096
1/30/2024 21:55,202,14649783,14649.783,0.169
1/30/2024 22:00,202,14650158,14650.158,0.375
1/30/2024 22:05,202,14650329,14650.329,0.171
1/30/2024 22:10,202,14650405,14650.405,0.076
1/30/2024 22:15,202,14650480,14650.48,0.075
1/30/2024 22:20,202,14650553,14650.553,0.073
1/30/2024 22:25,202,14650626,14650.626,0.073
1/30/2024 22:30,202,14650701,14650.701,0.075
1/30/2024 22:35,202,14650776,14650.776,0.075
1/30/2024 22:40,202,14650852,14650.852,0.076
1/30/2024 22:45,202,14650927,14650.927,0.075
1/30/2024 22:50,202,14651001,14651.001,0.074
1/30/2024 22:55,202,14651075,14651.075,0.074
1/30/2024 23:00,202,14651148,14651.148,0.073
1/30/2024 23:05,202,14651222,14651.222,0.074
1/30/2024 23:10,202,14651295,14651.295,0.073
1/30/2024 23:15,202,14651368,14651.368,0.073
1/30/2024 23:20,202,14651439,14651.439,0.071
1/30/2024 23:25,202,14651503,14651.503,0.064
1/30/2024 23:30,202,14651558,14651.558,0.055
1/30/2024 23:35,202,14651606,14651.606,0.048
1/30/2024 23:40,202,14651647,14651.647,0.041
1/30/2024 23:45,202,14651681,14651.681,0.034
1/30/2024 23:50,202,14651710,14651.71,0.029
1/30/2024 23:55,202,14651736,14651.736,0.026
1/31/2024 0:00,202,14651757,14651.757,0.021
1/31/2024 0:05,202,14651775,14651.775,0.018
1/31/2024 0:10,202,14651797,14651.797,0.022
1/31/2024 0:15,202,14651826,14651.826,0.029
1/31/2024 0:20,202,14651854,14651.854,0.028
1/31/2024 0:25,202,14651882,14651.882,0.028
1/31/2024 0:30,202,14651911,14651.911,0.029
1/31/2024 0:35,202,14651940,14651.94,0.029
1/31/2024 0:40,202,14651966,14651.966,0.026
1/31/2024 0:45,202,14651988,14651.988,0.022
1/31/2024 0:50,202,14652005,14652.005,0.017
1/31/2024 0:55,202,14652021,14652.021,0.016
